id,fecha,monto,tipoTransaccion,cuentaOrigen,cuentaDestino
null,2022-11-01,167.2724787471004,Transferencia,Cuenta617,Cuenta362
null,2023-12-26,62.93102810059281,Débito,Cuenta552,Cuenta382
null,2022-05-08,892.3039042509475,Transferencia,Cuenta675,Cuenta514
null,2023-10-22,632.4984408482053,Crédito,Cuenta584,Cuenta937
null,2024-06-26,811.8068536193756,Débito,Cuenta601,Cuenta694
null,2022-12-28,939.4891657226343,Débito,Cuenta221,Cuenta455
null,2023-05-05,553.7885085217612,Crédito,Cuenta359,Cuenta298
null,2024-06-21,462.34227790526137,Transferencia,Cuenta997,Cuenta296
null,2022-08-28,731.3300116790614,Crédito,Cuenta297,Cuenta648
null,2023-10-28,297.20137125965874,Crédito,Cuenta836,Cuenta405
null,2022-09-20,192.11603397047205,Débito,Cuenta832,Cuenta467
null,2023-06-21,177.98631463444792,Crédito,Cuenta133,Cuenta933
null,2024-02-27,554.678952835148,Crédito,Cuenta361,Cuenta511
null,2022-11-15,811.4010975054458,Débito,Cuenta659,Cuenta142
null,2023-08-19,899.6757593002355,Transferencia,Cuenta330,Cuenta256
null,2023-05-11,568.7987274167616,Transferencia,Cuenta883,Cuenta312
null,2022-02-18,865.600390067826,Transferencia,Cuenta849,Cuenta778
null,2024-05-22,132.79423803493984,Crédito,Cuenta151,Cuenta829
null,2024-05-25,980.1653671931606,Transferencia,Cuenta520,Cuenta913
null,2023-05-28,527.6565515173161,Crédito,Cuenta625,Cuenta203
null,2022-05-08,427.8065693046584,Crédito,Cuenta163,Cuenta313
null,2022-08-10,594.4640989153523,Débito,Cuenta713,Cuenta910
null,2022-02-19,411.33201878018946,Débito,Cuenta195,Cuenta482
null,2024-03-18,698.2834700458411,Crédito,Cuenta790,Cuenta198
null,2024-01-17,804.9614208419642,Transferencia,Cuenta372,Cuenta877
null,2022-12-17,740.0792160184876,Crédito,Cuenta695,Cuenta781
null,2022-04-13,996.8232135398865,Débito,Cuenta715,Cuenta952
null,2024-02-03,215.13741199765667,Débito,Cuenta663,Cuenta584
null,2022-03-07,119.03524239273355,Crédito,Cuenta697,Cuenta813
null,2022-06-02,855.8526876299301,Crédito,Cuenta571,Cuenta63
null,2023-10-14,558.175676165678,Débito,Cuenta952,Cuenta136
null,2022-04-16,143.45290421957347,Débito,Cuenta904,Cuenta80
null,2022-05-27,616.9528269626497,Débito,Cuenta930,Cuenta93
null,2024-10-23,958.1504599668284,Crédito,Cuenta72,Cuenta99
null,2022-01-02,306.89002793237375,Transferencia,Cuenta30,Cuenta448
null,2022-01-10,886.2856009116175,Transferencia,Cuenta310,Cuenta246
null,2023-12-23,293.48297158840154,Crédito,Cuenta159,Cuenta160
null,2023-10-11,395.74114046048794,Transferencia,Cuenta316,Cuenta511
null,2024-11-09,368.538487613427,Transferencia,Cuenta717,Cuenta321
null,2022-07-26,811.5815093680302,Crédito,Cuenta917,Cuenta67
null,2022-06-14,425.6812041969784,Débito,Cuenta0,Cuenta938
null,2022-01-23,758.9552565599074,Crédito,Cuenta190,Cuenta762
null,2022-07-12,506.75375501225426,Débito,Cuenta957,Cuenta897
null,2023-05-09,745.5971830403113,Débito,Cuenta105,Cuenta146
null,2022-05-16,296.52535385902456,Débito,Cuenta435,Cuenta266
null,2022-08-21,702.5499056350558,Transferencia,Cuenta299,Cuenta258
null,2022-12-17,688.2855356401843,Transferencia,Cuenta244,Cuenta230
null,2024-12-16,257.4521379645213,Crédito,Cuenta436,Cuenta565
null,2023-04-10,704.5691782508437,Débito,Cuenta145,Cuenta912
null,2022-05-16,891.1691314778593,Transferencia,Cuenta821,Cuenta275
null,2024-06-10,380.5676065206829,Crédito,Cuenta653,Cuenta742
null,2023-10-09,217.23883829937373,Transferencia,Cuenta320,Cuenta324
null,2024-11-17,184.5247749891803,Crédito,Cuenta267,Cuenta580
null,2024-07-18,643.8602811645206,Débito,Cuenta460,Cuenta196
null,2022-04-07,521.5528911990489,Crédito,Cuenta507,Cuenta445
null,2024-06-09,511.775413323415,Débito,Cuenta752,Cuenta154
null,2024-04-06,668.4202573153325,Crédito,Cuenta923,Cuenta667
null,2024-05-02,253.62162242080433,Transferencia,Cuenta741,Cuenta889
null,2024-05-13,355.3174356180334,Crédito,Cuenta337,Cuenta52
null,2024-04-15,44.663056495317875,Transferencia,Cuenta326,Cuenta452
null,2024-08-16,578.4402801382183,Crédito,Cuenta857,Cuenta943
null,2022-02-14,115.52437651769876,Transferencia,Cuenta405,Cuenta482
null,2022-09-26,194.93924533475936,Crédito,Cuenta890,Cuenta466
null,2024-09-16,44.16265385072082,Transferencia,Cuenta683,Cuenta723
null,2022-12-21,163.64509095419444,Débito,Cuenta360,Cuenta160
null,2023-07-19,288.85081129330194,Transferencia,Cuenta398,Cuenta15
null,2022-01-09,676.1059965342915,Transferencia,Cuenta590,Cuenta430
null,2023-06-28,402.88110069457673,Transferencia,Cuenta821,Cuenta978
null,2022-09-22,358.19054120166595,Crédito,Cuenta491,Cuenta620
null,2023-03-23,955.9083948279864,Crédito,Cuenta364,Cuenta735
null,2024-11-10,567.6220048501532,Débito,Cuenta836,Cuenta326
null,2024-02-27,986.55062340238,Débito,Cuenta998,Cuenta38
null,2023-10-19,541.5071141949039,Débito,Cuenta421,Cuenta610
null,2024-11-10,736.6417856022194,Transferencia,Cuenta561,Cuenta788
null,2024-11-21,271.7558622003834,Débito,Cuenta164,Cuenta438
null,2023-03-28,16.021557367869033,Transferencia,Cuenta210,Cuenta259
null,2023-08-23,232.24727857246629,Transferencia,Cuenta724,Cuenta853
null,2023-08-27,286.41399690085956,Crédito,Cuenta896,Cuenta797
null,2023-07-10,119.25035338214629,Transferencia,Cuenta430,Cuenta14
null,2022-12-28,964.309049062582,Crédito,Cuenta147,Cuenta603
null,2022-12-27,788.778121953185,Transferencia,Cuenta242,Cuenta523
null,2022-05-10,688.9814183469501,Débito,Cuenta974,Cuenta956
null,2024-06-18,758.4589807237539,Débito,Cuenta23,Cuenta675
null,2022-08-11,585.6670899447482,Crédito,Cuenta751,Cuenta765
null,2022-10-15,492.03149533771386,Transferencia,Cuenta867,Cuenta825
null,2024-12-24,722.017489208647,Crédito,Cuenta367,Cuenta802
null,2024-07-07,612.5465346243204,Transferencia,Cuenta219,Cuenta283
null,2024-05-25,870.0598260859533,Crédito,Cuenta633,Cuenta224
null,2022-09-12,827.7202084790181,Crédito,Cuenta531,Cuenta609
null,2024-10-18,592.0360598262824,Débito,Cuenta117,Cuenta938
null,2022-03-06,490.7147917597352,Transferencia,Cuenta980,Cuenta199
null,2022-04-14,31.6760023139121,Débito,Cuenta995,Cuenta777
null,2023-09-28,970.9140923574292,Crédito,Cuenta551,Cuenta276
null,2022-01-22,272.24255525878795,Débito,Cuenta27,Cuenta561
null,2022-01-24,886.9128059121599,Crédito,Cuenta942,Cuenta536
null,2024-12-09,259.6516237669599,Transferencia,Cuenta493,Cuenta44
null,2023-07-14,59.412773520334916,Crédito,Cuenta780,Cuenta842
null,2023-04-28,838.865950599124,Débito,Cuenta251,Cuenta156
null,2022-02-10,851.3597627085481,Crédito,Cuenta118,Cuenta922
null,2024-02-20,912.0157875810628,Débito,Cuenta186,Cuenta730
null,2022-11-21,478.06824449020536,Crédito,Cuenta255,Cuenta701
null,2022-01-28,590.2228371980322,Débito,Cuenta59,Cuenta715
null,2022-10-17,939.2652076404281,Débito,Cuenta126,Cuenta561
null,2024-01-22,533.1876863227693,Transferencia,Cuenta263,Cuenta28
null,2022-02-04,57.14444380481254,Transferencia,Cuenta652,Cuenta236
null,2022-02-14,418.2465716508318,Débito,Cuenta897,Cuenta55
null,2023-05-23,496.70028786829903,Crédito,Cuenta191,Cuenta664
null,2022-06-18,476.939435636662,Transferencia,Cuenta496,Cuenta866
null,2024-10-18,954.2816549590826,Transferencia,Cuenta99,Cuenta95
null,2022-03-25,857.4257640399887,Crédito,Cuenta723,Cuenta189
null,2024-01-04,259.7749371918204,Débito,Cuenta323,Cuenta269
null,2022-11-11,732.6970926164562,Crédito,Cuenta115,Cuenta902
null,2024-07-22,927.0614978374833,Débito,Cuenta516,Cuenta313
null,2024-05-27,323.04282414225196,Débito,Cuenta173,Cuenta722
null,2023-02-20,924.4617950773458,Transferencia,Cuenta176,Cuenta13
null,2022-08-23,274.197019569159,Débito,Cuenta297,Cuenta24
null,2023-04-21,546.698910917971,Débito,Cuenta901,Cuenta690
null,2024-09-17,677.4300215737254,Crédito,Cuenta464,Cuenta268
null,2022-05-27,635.1857075545079,Débito,Cuenta503,Cuenta0
null,2022-03-20,126.52681613276052,Débito,Cuenta291,Cuenta142
null,2024-05-06,943.8185683107572,Débito,Cuenta138,Cuenta343
null,2024-05-10,9.998758453912405,Crédito,Cuenta855,Cuenta218
null,2023-06-25,834.7696723578212,Transferencia,Cuenta868,Cuenta477
null,2023-05-06,993.6222397740311,Transferencia,Cuenta554,Cuenta38
null,2024-07-24,373.48911203997693,Transferencia,Cuenta287,Cuenta183
null,2022-12-19,884.6053620393872,Transferencia,Cuenta47,Cuenta532
null,2023-07-14,714.9813460715768,Débito,Cuenta522,Cuenta779
null,2023-06-20,32.769312073384846,Transferencia,Cuenta483,Cuenta203
null,2024-10-04,675.95613712704,Débito,Cuenta162,Cuenta456
null,2023-11-11,434.5601049364445,Crédito,Cuenta698,Cuenta798
null,2023-03-10,152.94214119512338,Transferencia,Cuenta278,Cuenta593
null,2024-09-04,913.3118690844728,Crédito,Cuenta391,Cuenta320
null,2022-04-18,257.79816611474206,Débito,Cuenta454,Cuenta160
null,2023-10-17,766.1387980881102,Crédito,Cuenta87,Cuenta649
null,2024-10-26,515.5943300543573,Transferencia,Cuenta649,Cuenta876
null,2023-08-07,406.3703734198749,Débito,Cuenta847,Cuenta672
null,2022-07-26,324.00983594728314,Débito,Cuenta282,Cuenta32
null,2024-07-06,980.7321244965078,Crédito,Cuenta774,Cuenta62
null,2023-05-11,114.81312740221294,Transferencia,Cuenta649,Cuenta993
null,2024-09-23,816.0146806269557,Crédito,Cuenta649,Cuenta183
null,2023-11-15,599.7673956588327,Crédito,Cuenta998,Cuenta611
null,2023-02-10,143.09236216754417,Transferencia,Cuenta87,Cuenta937
null,2022-09-21,138.06806850905008,Transferencia,Cuenta667,Cuenta211
null,2024-11-20,134.42584551444992,Transferencia,Cuenta713,Cuenta351
null,2022-06-27,300.49325102248713,Crédito,Cuenta711,Cuenta869
null,2023-04-01,421.95291479478357,Crédito,Cuenta585,Cuenta751
null,2022-07-15,292.2918697055197,Crédito,Cuenta853,Cuenta425
null,2022-10-27,464.23485217254847,Débito,Cuenta848,Cuenta266
null,2024-06-22,648.1189299622216,Crédito,Cuenta550,Cuenta109
null,2024-04-14,171.37000277717374,Transferencia,Cuenta529,Cuenta383
null,2023-10-07,5.431984097527431,Débito,Cuenta240,Cuenta580
null,2023-06-24,467.12250220607507,Transferencia,Cuenta428,Cuenta597
null,2023-03-16,474.3821206202447,Crédito,Cuenta72,Cuenta803
null,2022-09-01,111.6216642170802,Crédito,Cuenta450,Cuenta174
null,2024-12-14,17.40640395273585,Transferencia,Cuenta556,Cuenta168
null,2024-04-08,215.86874171328608,Crédito,Cuenta653,Cuenta354
null,2022-11-09,988.06452368761,Crédito,Cuenta540,Cuenta172
null,2022-07-08,975.4837897768112,Crédito,Cuenta954,Cuenta364
null,2024-12-22,181.86787584379715,Crédito,Cuenta183,Cuenta166
null,2023-12-25,732.2597103029331,Débito,Cuenta704,Cuenta391
null,2022-10-16,766.3170662274028,Débito,Cuenta767,Cuenta270
null,2023-02-26,732.6776315053507,Crédito,Cuenta957,Cuenta384
null,2022-06-02,366.92669882322326,Transferencia,Cuenta862,Cuenta319
null,2023-08-12,706.3810031679637,Transferencia,Cuenta15,Cuenta162
null,2022-12-20,76.27149162613844,Débito,Cuenta803,Cuenta837
null,2023-09-02,518.3504034990116,Débito,Cuenta501,Cuenta126
null,2024-08-18,643.1655899673096,Transferencia,Cuenta464,Cuenta621
null,2022-07-16,705.7761070157754,Crédito,Cuenta585,Cuenta619
null,2022-06-08,137.32695695418428,Transferencia,Cuenta710,Cuenta373
null,2024-04-08,867.8746383968892,Transferencia,Cuenta539,Cuenta328
null,2023-03-16,625.4027424015483,Transferencia,Cuenta650,Cuenta86
null,2022-07-17,791.4286188849937,Crédito,Cuenta458,Cuenta90
null,2024-05-19,65.96186865423181,Débito,Cuenta928,Cuenta112
null,2023-08-07,701.2293672773397,Crédito,Cuenta0,Cuenta117
null,2022-09-24,691.6022741704592,Crédito,Cuenta28,Cuenta448
null,2023-10-26,1.8311053907260622,Transferencia,Cuenta860,Cuenta3
null,2024-08-08,628.3054261971828,Débito,Cuenta177,Cuenta633
null,2024-03-01,10.92399642796793,Transferencia,Cuenta796,Cuenta666
null,2024-01-10,264.78822468549504,Crédito,Cuenta347,Cuenta131
null,2023-09-14,243.7139812262724,Crédito,Cuenta717,Cuenta244
null,2022-11-22,589.2520076026623,Transferencia,Cuenta419,Cuenta258
null,2024-02-02,89.67831474444621,Transferencia,Cuenta721,Cuenta23
null,2022-12-09,777.3264199678008,Débito,Cuenta773,Cuenta603
null,2024-04-26,803.6659611178766,Crédito,Cuenta954,Cuenta522
null,2024-10-24,673.7523578775623,Débito,Cuenta297,Cuenta736
null,2023-03-27,582.0824425280433,Débito,Cuenta548,Cuenta392
null,2023-01-01,883.6734402475043,Crédito,Cuenta443,Cuenta635
null,2022-07-04,495.8015521266431,Crédito,Cuenta904,Cuenta790
null,2024-05-01,834.3779077890557,Crédito,Cuenta493,Cuenta478
null,2022-08-18,569.592070008666,Transferencia,Cuenta648,Cuenta394
null,2023-05-24,631.0169243283573,Débito,Cuenta997,Cuenta284
null,2023-08-08,462.6445189092159,Transferencia,Cuenta939,Cuenta269
null,2023-03-12,379.16354396696374,Crédito,Cuenta139,Cuenta232
null,2022-07-18,178.1341033193894,Débito,Cuenta216,Cuenta758
null,2022-09-21,495.615574474591,Débito,Cuenta786,Cuenta957
null,2022-01-13,924.5038751220477,Transferencia,Cuenta816,Cuenta591
null,2023-05-18,649.6417912668219,Débito,Cuenta720,Cuenta241
null,2022-08-25,456.57996097599374,Transferencia,Cuenta747,Cuenta736
null,2024-10-04,835.2591146000453,Crédito,Cuenta162,Cuenta230
null,2022-04-17,217.7184806704212,Crédito,Cuenta227,Cuenta935
null,2023-11-12,85.00408310430785,Transferencia,Cuenta656,Cuenta748
null,2022-05-08,263.3353952520627,Crédito,Cuenta1,Cuenta444
null,2022-12-16,900.8861391946592,Transferencia,Cuenta761,Cuenta969
null,2024-11-17,594.6036224083415,Crédito,Cuenta508,Cuenta405
null,2023-07-04,694.578722554363,Crédito,Cuenta489,Cuenta658
null,2024-04-03,742.9523030165903,Transferencia,Cuenta821,Cuenta162
null,2024-07-11,843.7516515326133,Débito,Cuenta923,Cuenta978
null,2022-12-23,264.8753726955103,Transferencia,Cuenta422,Cuenta979
null,2024-08-16,636.0196682937884,Transferencia,Cuenta512,Cuenta7
null,2022-12-01,552.2172225066477,Débito,Cuenta559,Cuenta435
null,2024-08-22,442.1467337349275,Débito,Cuenta622,Cuenta814
null,2022-10-09,273.90285513329695,Débito,Cuenta503,Cuenta910
null,2023-07-23,447.05183310045294,Transferencia,Cuenta861,Cuenta758
null,2022-06-11,539.320955681708,Crédito,Cuenta249,Cuenta107
null,2023-07-11,619.0469199558703,Crédito,Cuenta715,Cuenta891
null,2023-08-20,825.130400913561,Crédito,Cuenta270,Cuenta21
null,2023-11-15,464.743212763706,Débito,Cuenta235,Cuenta233
null,2022-10-18,486.4851707234905,Crédito,Cuenta76,Cuenta303
null,2023-02-22,175.35074584950127,Crédito,Cuenta582,Cuenta383
null,2022-05-07,272.2332009939301,Transferencia,Cuenta826,Cuenta268
null,2024-06-20,386.8451227425741,Débito,Cuenta899,Cuenta409
null,2022-01-01,766.1338640460561,Crédito,Cuenta157,Cuenta713
null,2022-11-10,401.8201356387399,Transferencia,Cuenta76,Cuenta478
null,2024-02-08,862.7833068457618,Transferencia,Cuenta893,Cuenta149
null,2023-04-24,642.2425451708003,Débito,Cuenta829,Cuenta512
null,2024-12-27,524.312594848214,Débito,Cuenta56,Cuenta387
null,2024-04-24,669.7034312239273,Transferencia,Cuenta668,Cuenta680
null,2023-05-17,238.91910081374613,Crédito,Cuenta31,Cuenta995
null,2023-01-07,829.6128878082236,Débito,Cuenta200,Cuenta604
null,2024-04-10,521.6736136941173,Transferencia,Cuenta915,Cuenta153
null,2022-07-02,707.212252397167,Crédito,Cuenta61,Cuenta906
null,2023-08-20,394.1884335094512,Crédito,Cuenta426,Cuenta325
null,2023-09-05,455.5396660463095,Crédito,Cuenta39,Cuenta672
null,2023-08-02,515.0902285837483,Débito,Cuenta934,Cuenta275
null,2022-03-11,579.2871145903163,Transferencia,Cuenta43,Cuenta219
null,2024-04-24,64.57311576950787,Crédito,Cuenta724,Cuenta748
null,2022-04-05,930.7914131898502,Débito,Cuenta717,Cuenta358
null,2024-12-10,497.2894114724413,Débito,Cuenta388,Cuenta282
null,2024-01-25,486.0625748813748,Transferencia,Cuenta517,Cuenta977
null,2023-12-16,256.32912846975154,Crédito,Cuenta227,Cuenta450
null,2023-01-07,682.9657348490905,Débito,Cuenta660,Cuenta455
null,2023-01-03,519.4011346853187,Transferencia,Cuenta211,Cuenta993
null,2024-12-25,204.59290608760006,Débito,Cuenta103,Cuenta272
null,2023-05-09,329.39936422721274,Transferencia,Cuenta542,Cuenta487
null,2024-11-01,455.31285603738456,Débito,Cuenta775,Cuenta681
null,2022-06-28,86.4340412405108,Débito,Cuenta422,Cuenta721
null,2023-08-15,926.4635444924373,Transferencia,Cuenta133,Cuenta61
null,2022-06-27,408.12411477361564,Transferencia,Cuenta442,Cuenta162
null,2023-03-10,34.414332451528026,Crédito,Cuenta838,Cuenta583
null,2023-04-09,195.72467246336532,Débito,Cuenta331,Cuenta492
null,2022-04-13,54.810194202781325,Débito,Cuenta933,Cuenta17
null,2022-02-06,666.1922997814154,Débito,Cuenta214,Cuenta484
null,2023-06-02,877.9433005219012,Crédito,Cuenta926,Cuenta871
null,2022-02-27,582.8359610585335,Crédito,Cuenta316,Cuenta893
null,2022-06-09,129.6055145887759,Transferencia,Cuenta959,Cuenta804
null,2023-06-13,964.1553195732433,Crédito,Cuenta120,Cuenta731
null,2024-08-27,497.2885643721243,Transferencia,Cuenta756,Cuenta716
null,2022-08-25,525.934815653317,Transferencia,Cuenta101,Cuenta414
null,2024-11-04,624.3331338846903,Transferencia,Cuenta774,Cuenta232
null,2024-04-26,337.7799853691134,Crédito,Cuenta84,Cuenta720
null,2022-08-04,131.15616878437442,Transferencia,Cuenta667,Cuenta698
null,2024-07-27,540.0146665838148,Transferencia,Cuenta385,Cuenta94
null,2023-10-02,501.318289799375,Transferencia,Cuenta16,Cuenta700
null,2022-01-07,868.9759042034254,Crédito,Cuenta372,Cuenta716
null,2023-10-23,18.027276842199957,Crédito,Cuenta112,Cuenta454
null,2024-09-11,785.7152691289667,Crédito,Cuenta645,Cuenta214
null,2024-04-06,327.6676693393482,Crédito,Cuenta572,Cuenta695
null,2024-01-22,414.31017478613927,Crédito,Cuenta761,Cuenta329
null,2022-01-05,695.1696276710059,Crédito,Cuenta275,Cuenta802
null,2024-04-25,673.0774241369563,Débito,Cuenta142,Cuenta804
null,2023-05-17,204.84027720999853,Débito,Cuenta992,Cuenta314
null,2024-06-20,944.5734908840756,Crédito,Cuenta588,Cuenta519
null,2023-01-11,64.83530815167026,Transferencia,Cuenta675,Cuenta263
null,2024-09-04,692.7547250438311,Transferencia,Cuenta874,Cuenta379
null,2023-05-17,928.7653005486923,Transferencia,Cuenta35,Cuenta84
null,2023-03-09,653.9573511826248,Débito,Cuenta762,Cuenta679
null,2022-04-11,69.03946696992269,Transferencia,Cuenta338,Cuenta294
null,2022-04-28,174.9475692971043,Débito,Cuenta268,Cuenta196
null,2022-12-18,688.3691135169465,Débito,Cuenta738,Cuenta216
null,2024-11-14,568.5124135372604,Crédito,Cuenta621,Cuenta773
null,2024-08-16,49.19988440659839,Transferencia,Cuenta468,Cuenta241
null,2022-01-13,539.3674170188197,Crédito,Cuenta2,Cuenta572
null,2022-02-03,123.06789513359328,Crédito,Cuenta531,Cuenta629
null,2022-03-12,305.2813461497753,Débito,Cuenta687,Cuenta911
null,2022-06-11,816.5439786090528,Transferencia,Cuenta587,Cuenta786
null,2024-07-02,602.0334761991132,Débito,Cuenta499,Cuenta562
null,2024-08-16,875.5809168030385,Débito,Cuenta807,Cuenta760
null,2022-12-27,123.84231430849802,Crédito,Cuenta463,Cuenta282
null,2024-06-19,426.51456249755626,Crédito,Cuenta947,Cuenta292
null,2024-02-09,513.6164027875752,Crédito,Cuenta796,Cuenta465
null,2022-08-25,130.69068383224845,Crédito,Cuenta669,Cuenta168
null,2024-04-13,964.8647890907928,Débito,Cuenta198,Cuenta19
null,2023-08-13,261.97128282764106,Débito,Cuenta492,Cuenta158
null,2024-09-08,764.1211373360306,Débito,Cuenta670,Cuenta222
null,2022-05-24,785.3418617100074,Transferencia,Cuenta168,Cuenta950
null,2024-03-06,347.9117202762486,Crédito,Cuenta658,Cuenta940
null,2023-04-09,257.8249433258699,Débito,Cuenta499,Cuenta187
null,2024-04-04,108.31682825556565,Transferencia,Cuenta28,Cuenta124
null,2022-10-04,116.99685204696719,Crédito,Cuenta845,Cuenta88
null,2024-08-19,664.9816425002604,Débito,Cuenta394,Cuenta618
null,2024-02-10,38.22226205437096,Transferencia,Cuenta761,Cuenta270
null,2023-08-01,676.0225052478788,Transferencia,Cuenta411,Cuenta521
null,2024-04-17,695.2616298577553,Débito,Cuenta678,Cuenta617
null,2023-08-21,828.0914276949597,Crédito,Cuenta196,Cuenta655
null,2024-02-19,393.30623876801576,Débito,Cuenta621,Cuenta18
null,2023-07-08,627.8769112780091,Transferencia,Cuenta595,Cuenta65
null,2022-06-16,818.1314838621023,Transferencia,Cuenta826,Cuenta617
null,2023-12-02,616.9565944422511,Débito,Cuenta929,Cuenta603
null,2023-11-24,261.8695566396955,Transferencia,Cuenta421,Cuenta969
null,2022-07-17,453.63754938814117,Transferencia,Cuenta132,Cuenta980
null,2023-04-17,736.3085479263057,Crédito,Cuenta154,Cuenta321
null,2022-11-08,490.822893578276,Débito,Cuenta612,Cuenta917
null,2023-12-19,928.5314117316519,Débito,Cuenta826,Cuenta141
null,2023-09-11,429.1813078691712,Débito,Cuenta750,Cuenta424
null,2023-12-08,197.76921775455637,Crédito,Cuenta985,Cuenta113
null,2022-03-15,985.8730337852395,Débito,Cuenta629,Cuenta949
null,2022-05-27,977.3242885108531,Crédito,Cuenta752,Cuenta492
null,2024-04-06,646.8789250953577,Débito,Cuenta370,Cuenta856
null,2023-09-14,152.55053705135202,Crédito,Cuenta683,Cuenta538
null,2024-07-22,676.152641878068,Débito,Cuenta674,Cuenta644
null,2022-01-11,645.6297237175744,Crédito,Cuenta573,Cuenta493
null,2024-11-13,49.71910029111426,Crédito,Cuenta225,Cuenta187
null,2023-04-20,529.096687579208,Transferencia,Cuenta914,Cuenta919
null,2024-06-23,214.92454216997604,Crédito,Cuenta509,Cuenta598
null,2022-03-24,844.2241111342514,Transferencia,Cuenta10,Cuenta980
null,2023-10-02,570.8184085802658,Crédito,Cuenta488,Cuenta626
null,2024-11-03,669.3268726407144,Débito,Cuenta955,Cuenta232
null,2022-05-16,763.7015214215525,Crédito,Cuenta591,Cuenta576
null,2024-08-20,651.0855478505308,Crédito,Cuenta684,Cuenta562
null,2024-05-11,374.31207700375046,Crédito,Cuenta342,Cuenta256
null,2023-05-11,213.69362280318893,Transferencia,Cuenta211,Cuenta616
null,2023-10-01,510.16160643544725,Crédito,Cuenta500,Cuenta743
null,2023-07-25,794.4940347781708,Débito,Cuenta164,Cuenta46
null,2023-03-28,478.32998659965233,Crédito,Cuenta63,Cuenta876
null,2024-02-22,594.3486242186322,Débito,Cuenta106,Cuenta256
null,2022-05-17,159.24482932198126,Débito,Cuenta476,Cuenta817
null,2024-12-26,802.3211412743004,Débito,Cuenta689,Cuenta882
null,2024-10-23,477.25872524094694,Transferencia,Cuenta791,Cuenta162
null,2022-06-03,521.1485817326388,Transferencia,Cuenta974,Cuenta169
null,2022-09-24,653.4106537745535,Crédito,Cuenta841,Cuenta334
null,2022-12-21,388.6515242201545,Crédito,Cuenta77,Cuenta523
null,2023-11-27,56.40527220341862,Débito,Cuenta104,Cuenta610
null,2023-05-13,323.1315784731167,Débito,Cuenta688,Cuenta204
null,2024-08-26,291.17924666802566,Crédito,Cuenta860,Cuenta542
null,2023-06-08,391.94143677673696,Débito,Cuenta539,Cuenta837
null,2023-06-10,313.2561680538396,Transferencia,Cuenta931,Cuenta942
null,2024-11-11,630.0051329072688,Transferencia,Cuenta225,Cuenta537
null,2022-11-17,422.5325418615776,Crédito,Cuenta318,Cuenta428
null,2024-12-22,115.2886760169719,Transferencia,Cuenta833,Cuenta889
null,2023-10-03,22.448205197426518,Transferencia,Cuenta894,Cuenta894
null,2022-12-09,45.51551985250146,Crédito,Cuenta56,Cuenta869
null,2022-04-25,407.84359545853,Crédito,Cuenta582,Cuenta398
null,2024-03-10,643.2547431088204,Transferencia,Cuenta578,Cuenta396
null,2022-11-27,627.1124997659628,Crédito,Cuenta407,Cuenta986
null,2022-02-02,540.1260800848618,Transferencia,Cuenta408,Cuenta806
null,2024-12-12,266.49522874683464,Crédito,Cuenta782,Cuenta774
null,2024-02-09,288.1060314800086,Débito,Cuenta991,Cuenta370
null,2024-04-21,978.2247618207888,Crédito,Cuenta419,Cuenta844
null,2023-12-22,970.6317345619757,Débito,Cuenta402,Cuenta868
null,2022-01-16,599.7746184477784,Transferencia,Cuenta835,Cuenta48
null,2023-02-25,798.1747243089636,Crédito,Cuenta750,Cuenta9
null,2024-01-13,475.77496088249507,Transferencia,Cuenta931,Cuenta80
null,2023-08-13,337.39727929371367,Débito,Cuenta920,Cuenta196
null,2024-09-28,896.1882180138739,Crédito,Cuenta658,Cuenta198
null,2022-07-23,954.2820752666545,Transferencia,Cuenta798,Cuenta159
null,2023-12-16,369.94740753064394,Transferencia,Cuenta808,Cuenta187
null,2023-02-17,275.2327562611939,Crédito,Cuenta36,Cuenta765
null,2022-10-05,297.0416329051315,Débito,Cuenta567,Cuenta911
null,2023-04-04,830.5056635216889,Crédito,Cuenta43,Cuenta949
null,2022-06-17,220.53738292030246,Transferencia,Cuenta556,Cuenta649
null,2022-03-05,902.8000923044107,Débito,Cuenta26,Cuenta39
null,2023-10-19,466.34583249532267,Transferencia,Cuenta587,Cuenta249
null,2024-07-07,280.42595611924014,Débito,Cuenta147,Cuenta727
null,2024-07-24,13.863435258577471,Crédito,Cuenta214,Cuenta819
null,2023-10-03,535.5902481939851,Transferencia,Cuenta506,Cuenta556
null,2024-10-12,46.483086806221706,Débito,Cuenta26,Cuenta864
null,2022-10-25,405.42096148133646,Crédito,Cuenta241,Cuenta457
null,2022-12-25,981.0508135643025,Crédito,Cuenta593,Cuenta110
null,2024-04-09,266.5446783987855,Transferencia,Cuenta239,Cuenta542
null,2024-10-24,442.1815629250102,Crédito,Cuenta54,Cuenta405
null,2024-10-14,122.98333014033236,Transferencia,Cuenta483,Cuenta758
null,2022-04-20,61.315151207045226,Transferencia,Cuenta819,Cuenta104
null,2022-10-07,839.1822604240595,Débito,Cuenta533,Cuenta407
null,2023-12-05,413.921960566655,Transferencia,Cuenta981,Cuenta693
null,2023-11-08,648.8596750715374,Transferencia,Cuenta382,Cuenta65
null,2024-05-14,306.25798662495265,Transferencia,Cuenta948,Cuenta161
null,2024-08-22,258.76347772564634,Crédito,Cuenta387,Cuenta435
null,2024-09-11,974.4332507619631,Transferencia,Cuenta497,Cuenta965
